{'name': 'outside', 'temp': 24.25, 'time': '11:38:27'},
{'name': 'inside', 'temp': 23.125, 'time': '11:38:27'},
{'name': 'outside', 'temp': 24.437, 'time': '11:48:31'},
{'name': 'inside', 'temp': 23.187, 'time': '11:48:31'},
{'name': 'outside', 'temp': 25.5, 'time': '11:58:35'},
{'name': 'inside', 'temp': 23.375, 'time': '11:58:35'},
{'name': 'outside', 'temp': 26.187, 'time': '12:08:39'},
{'name': 'inside', 'temp': 23.375, 'time': '12:08:39'},
{'name': 'outside', 'temp': 26.75, 'time': '12:18:43'},
{'name': 'inside', 'temp': 23.437, 'time': '12:18:43'},
{'name': 'outside', 'temp': 26.75, 'time': '12:28:47'},
{'name': 'inside', 'temp': 23.625, 'time': '12:28:47'},
{'name': 'outside', 'temp': 26.937, 'time': '12:38:51'},
{'name': 'inside', 'temp': 23.812, 'time': '12:38:51'},
{'name': 'outside', 'temp': 26.875, 'time': '12:48:55'},
{'name': 'inside', 'temp': 23.875, 'time': '12:48:55'},
{'name': 'outside', 'temp': 26.812, 'time': '12:58:59'},
{'name': 'inside', 'temp': 24.0, 'time': '12:58:59'},
{'name': 'outside', 'temp': 27.312, 'time': '13:09:03'},
{'name': 'inside', 'temp': 24.187, 'time': '13:09:03'},
{'name': 'outside', 'temp': 28.062, 'time': '13:19:07'},
{'name': 'inside', 'temp': 24.312, 'time': '13:19:07'},
{'name': 'outside', 'temp': 26.875, 'time': '13:29:11'},
{'name': 'inside', 'temp': 24.375, 'time': '13:29:11'},
{'name': 'outside', 'temp': 27.812, 'time': '13:39:15'},
{'name': 'inside', 'temp': 24.5, 'time': '13:39:15'},
{'name': 'outside', 'temp': 27.5, 'time': '13:49:19'},
{'name': 'inside', 'temp': 24.75, 'time': '13:49:19'},
{'name': 'outside', 'temp': 26.312, 'time': '13:59:23'},
{'name': 'inside', 'temp': 24.812, 'time': '13:59:23'},
{'name': 'outside', 'temp': 26.625, 'time': '14:09:27'},
{'name': 'inside', 'temp': 24.875, 'time': '14:09:27'},
{'name': 'outside', 'temp': 26.0, 'time': '14:19:31'},
{'name': 'inside', 'temp': 24.937, 'time': '14:19:31'},
{'name': 'outside', 'temp': 26.25, 'time': '14:29:35'},
{'name': 'inside', 'temp': 24.687, 'time': '14:29:35'},
{'name': 'outside', 'temp': 27.25, 'time': '14:39:39'},
{'name': 'inside', 'temp': 24.375, 'time': '14:39:39'},
{'name': 'outside', 'temp': 27.875, 'time': '14:49:44'},
{'name': 'inside', 'temp': 24.187, 'time': '14:49:44'},
{'name': 'outside', 'temp': 27.687, 'time': '14:59:48'},
{'name': 'inside', 'temp': 24.062, 'time': '14:59:48'},
{'name': 'outside', 'temp': 27.562, 'time': '15:09:52'},
{'name': 'inside', 'temp': 23.937, 'time': '15:09:52'},
{'name': 'outside', 'temp': 27.937, 'time': '15:19:56'},
{'name': 'inside', 'temp': 23.812, 'time': '15:19:56'},
{'name': 'outside', 'temp': 27.875, 'time': '15:30:00'},
{'name': 'inside', 'temp': 23.187, 'time': '15:30:00'},
{'name': 'outside', 'temp': 27.0, 'time': '15:40:04'},
{'name': 'inside', 'temp': 23.0, 'time': '15:40:04'},
{'name': 'outside', 'temp': 27.562, 'time': '15:50:08'},
{'name': 'inside', 'temp': 23.062, 'time': '15:50:08'},
{'name': 'outside', 'temp': 27.812, 'time': '16:00:13'},
{'name': 'inside', 'temp': 23.75, 'time': '16:00:13'},
{'name': 'outside', 'temp': 26.687, 'time': '16:10:17'},
{'name': 'inside', 'temp': 23.75, 'time': '16:10:17'},
{'name': 'outside', 'temp': 26.875, 'time': '16:20:21'},
{'name': 'inside', 'temp': 23.937, 'time': '16:20:21'},
{'name': 'outside', 'temp': 25.875, 'time': '16:30:25'},
{'name': 'inside', 'temp': 23.937, 'time': '16:30:25'},
{'name': 'outside', 'temp': 27.25, 'time': '16:40:29'},
{'name': 'inside', 'temp': 24.062, 'time': '16:40:29'},
{'name': 'outside', 'temp': 27.375, 'time': '16:50:34'},
{'name': 'inside', 'temp': 24.187, 'time': '16:50:34'},
{'name': 'outside', 'temp': 27.562, 'time': '17:00:38'},
{'name': 'inside', 'temp': 24.312, 'time': '17:00:38'},
{'name': 'outside', 'temp': 26.312, 'time': '17:10:41'},
{'name': 'inside', 'temp': 24.25, 'time': '17:10:41'},
{'name': 'outside', 'temp': 25.5, 'time': '17:20:45'},
{'name': 'inside', 'temp': 24.25, 'time': '17:20:45'},
{'name': 'outside', 'temp': 25.062, 'time': '17:30:50'},
{'name': 'inside', 'temp': 24.312, 'time': '17:30:50'},
{'name': 'outside', 'temp': 24.937, 'time': '17:40:54'},
{'name': 'inside', 'temp': 24.25, 'time': '17:40:54'},
{'name': 'outside', 'temp': 25.062, 'time': '17:50:58'},
{'name': 'inside', 'temp': 24.312, 'time': '17:50:58'},
{'name': 'outside', 'temp': 25.375, 'time': '18:01:02'},
{'name': 'inside', 'temp': 24.25, 'time': '18:01:02'},
{'name': 'outside', 'temp': 25.187, 'time': '18:11:06'},
{'name': 'inside', 'temp': 24.312, 'time': '18:11:06'},
{'name': 'outside', 'temp': 25.312, 'time': '18:21:10'},
{'name': 'inside', 'temp': 24.312, 'time': '18:21:10'},
{'name': 'outside', 'temp': 25.125, 'time': '18:31:14'},
{'name': 'inside', 'temp': 24.25, 'time': '18:31:14'},
{'name': 'outside', 'temp': 24.5, 'time': '18:41:18'},
{'name': 'inside', 'temp': 24.25, 'time': '18:41:18'},
{'name': 'outside', 'temp': 24.0, 'time': '18:51:22'},
{'name': 'inside', 'temp': 24.187, 'time': '18:51:22'},
{'name': 'outside', 'temp': 23.687, 'time': '19:01:26'},
{'name': 'inside', 'temp': 24.187, 'time': '19:01:26'},
{'name': 'outside', 'temp': 23.625, 'time': '19:11:30'},
{'name': 'inside', 'temp': 24.125, 'time': '19:11:30'},
{'name': 'outside', 'temp': 23.125, 'time': '19:21:34'},
{'name': 'inside', 'temp': 24.125, 'time': '19:21:34'},
{'name': 'outside', 'temp': 22.812, 'time': '19:31:38'},
{'name': 'inside', 'temp': 24.125, 'time': '19:31:38'},
{'name': 'outside', 'temp': 22.437, 'time': '19:41:42'},
{'name': 'inside', 'temp': 24.062, 'time': '19:41:42'},
{'name': 'outside', 'temp': 22.187, 'time': '19:51:46'},
{'name': 'inside', 'temp': 24.125, 'time': '19:51:46'},
{'name': 'outside', 'temp': 21.937, 'time': '20:01:50'},
{'name': 'inside', 'temp': 24.125, 'time': '20:01:50'},
